Index,Process,Time,Temp,Current,Date,Label,,
389,11,오후 5:00:06.5,76.25556458,1.720067481,2022-10-26,0,,
390,11,오후 5:00:11.5,66.81608582,1.524,2022-10-26,0,,
391,11,오후 5:00:16.5,67.04198315,1.505,2022-10-26,0,,
392,11,오후 5:00:21.5,67.31247367,1.512,2022-10-26,0,,
393,11,오후 5:00:26.5,66.53366359,1.517,2022-10-26,0,,
394,11,오후 5:00:31.5,65.74042367,1.523,2022-10-26,0,,
395,11,오후 5:00:36.5,65.0451851,1.506,2022-10-26,0,,
396,11,오후 5:00:41.5,67.4724905,1.488,2022-10-26,0,,
397,12,오후 5:01:09.5,73.08489761,1.472,2022-10-26,0,,
398,12,오후 5:01:14.5,73.47081535,1.527,2022-10-26,0,,
399,12,오후 5:01:19.5,76.84317473,1.655,2022-10-26,0,,
400,12,오후 5:01:24.5,77.18546554,1.663,2022-10-26,0,,
401,12,오후 5:01:29.5,76.55671043,1.74,2022-10-26,0,,
402,12,오후 5:01:34.5,74.93957562,1.749,2022-10-26,0,,
403,12,오후 5:01:39.5,74.01093857,1.733,2022-10-26,0,,
404,12,오후 5:01:44.5,74.19333629,1.697,2022-10-26,0,,
405,12,오후 5:01:49.5,72.28386419,1.676,2022-10-26,0,,
406,12,오후 5:01:54.5,72.3394548,1.68,2022-10-26,0,,
407,12,오후 5:01:59.5,72.49933689,1.636,2022-10-26,0,,
408,12,오후 5:02:04.5,72.81608582,1.637,2022-10-26,0,,
409,12,오후 5:02:09.5,70.00784573,1.642,2022-10-26,0,,
410,12,오후 5:02:14.5,70.11937724,1.649,2022-10-26,0,,
411,12,오후 5:02:19.5,70.12181234,1.585,2022-10-26,0,,
412,12,오후 5:02:24.5,72.06197574,1.587,2022-10-26,0,,
413,12,오후 5:02:29.5,71.08649643,1.587,2022-10-26,0,,
414,12,오후 5:02:34.5,70.25677527,1.631,2022-10-26,0,,
415,12,오후 5:02:39.6,71.04198315,1.609,2022-10-26,0,,
416,12,오후 5:02:44.6,71.31247367,1.59,2022-10-26,0,,
417,12,오후 5:02:49.6,70.53366359,1.609,2022-10-26,0,,
418,12,오후 5:02:54.6,70.74042367,1.614,2022-10-26,0,,
419,12,오후 5:02:59.6,72.0451851,1.597,2022-10-26,0,,
420,12,오후 5:03:04.6,69.4724905,1.602,2022-10-26,0,,
421,12,오후 5:03:09.6,68.204035,1.631,2022-10-26,0,,
422,12,오후 5:03:14.6,67.87178422,1.573,2022-10-26,0,,
423,12,오후 5:03:19.6,67.49957941,1.543,2022-10-26,0,,
424,12,오후 5:03:24.6,70.86391347,1.536,2022-10-26,0,,
425,12,오후 5:03:29.6,68.90814854,1.527,2022-10-26,0,,
426,12,오후 5:03:34.6,70.66209656,1.604,2022-10-26,0,,
427,12,오후 5:03:39.6,66.04198315,1.56,2022-10-26,0,,
428,12,오후 5:03:44.6,65.31247367,1.6,2022-10-26,0,,
429,12,오후 5:03:49.6,67.53366359,1.494,2022-10-26,0,,
430,12,오후 5:03:54.6,65.74042367,1.478,2022-10-26,0,,
431,12,오후 5:03:59.6,67.0451851,1.529,2022-10-26,0,,
432,12,오후 5:04:04.6,68.4724905,1.487,2022-10-26,0,,
433,13,오후 5:04:32.0,74.00784573,1.517,2022-10-26,0,,
434,13,오후 5:04:37.0,73.11937724,1.55,2022-10-26,0,,
435,13,오후 5:04:42.0,75.12181234,1.676,2022-10-26,0,,
436,13,오후 5:04:47.0,75.06197574,1.655,2022-10-26,0,,
437,13,오후 5:04:52.0,74.08649643,1.702,2022-10-26,0,,
438,13,오후 5:04:57.0,73.25677527,1.7,2022-10-26,0,,
439,13,오후 5:05:02.0,72.00784573,1.678,2022-10-26,0,,
440,13,오후 5:05:07.0,72.11937724,1.658,2022-10-26,0,,
441,13,오후 5:05:12.0,74.12181234,1.631,2022-10-26,0,,
442,13,오후 5:05:17.0,71.06197574,1.633,2022-10-26,0,,
443,13,오후 5:05:22.0,72.08649643,1.678,2022-10-26,0,,
444,13,오후 5:05:27.0,73.25677527,1.609,2022-10-26,0,,
445,13,오후 5:05:32.1,69.04198315,1.632,2022-10-26,0,,
446,13,오후 5:05:37.1,72.31247367,1.659,2022-10-26,0,,
447,13,오후 5:05:42.1,69.53366359,1.563,2022-10-26,0,,
448,13,오후 5:05:47.1,69.74042367,1.637,2022-10-26,0,,
449,13,오후 5:05:52.1,72.0451851,1.574,2022-10-26,0,,
450,13,오후 5:05:57.1,70.4724905,1.579,2022-10-26,0,,
451,13,오후 5:06:02.1,71.204035,1.631,2022-10-26,0,,
452,13,오후 5:06:07.1,68.87178422,1.595,2022-10-26,0,,
453,13,오후 5:06:12.1,72.49957941,1.612,2022-10-26,0,,
454,13,오후 5:06:17.1,70.86391347,1.559,2022-10-26,0,,
455,13,오후 5:06:22.1,72.90814854,1.641,2022-10-26,0,,
456,13,오후 5:06:27.1,72.66209656,1.604,2022-10-26,0,,
457,13,오후 5:06:32.1,69.08489761,1.651,2022-10-26,0,,
458,13,오후 5:06:37.1,67.47081535,1.645,2022-10-26,0,,
459,13,오후 5:06:42.1,68.84317473,1.564,2022-10-26,0,,
460,13,오후 5:06:47.1,68.18546554,1.527,2022-10-26,0,,
461,13,오후 5:06:52.2,69.55671043,1.558,2022-10-26,0,,
462,13,오후 5:06:57.2,69.93957562,1.543,2022-10-26,0,,
463,13,오후 5:07:02.2,64.08489761,1.574,2022-10-26,0,,
464,13,오후 5:07:07.2,76.07045851,1.811615145,2022-10-26,0,,
465,13,오후 5:07:12.2,65.84317473,1.45,2022-10-26,0,,
466,13,오후 5:07:17.2,66.18546554,1.504,2022-10-26,0,,
467,13,오후 5:07:22.2,68.55671043,1.49,2022-10-26,0,,
468,13,오후 5:07:27.2,65.93957562,1.498,2022-10-26,0,,
469,14,오후 5:07:53.8,75.08489761,1.551,2022-10-26,0,,
470,14,오후 5:07:58.8,76.47081535,1.492,2022-10-26,0,,
471,14,오후 5:08:03.8,76.84317473,1.7,2022-10-26,0,,
472,14,오후 5:08:08.8,76.18546554,1.731,2022-10-26,0,,
473,14,오후 5:08:13.8,74.55671043,1.741,2022-10-26,0,,
474,14,오후 5:08:18.8,75.93957562,1.726,2022-10-26,0,,
475,14,오후 5:08:23.8,74.01093857,1.688,2022-10-26,0,,
476,14,오후 5:08:28.8,72.19333629,1.72,2022-10-26,0,,
477,14,오후 5:08:33.8,71.28386419,1.675,2022-10-26,0,,
478,14,오후 5:08:38.8,71.3394548,1.635,2022-10-26,0,,
479,14,오후 5:08:43.8,74.49933689,1.614,2022-10-26,0,,
480,14,오후 5:08:48.8,71.81608582,1.615,2022-10-26,0,,
481,14,오후 5:08:53.8,70.01093857,1.687,2022-10-26,0,,
482,14,오후 5:08:58.8,71.19333629,1.626,2022-10-26,0,,
483,14,오후 5:09:03.8,72.28386419,1.585,2022-10-26,0,,
484,14,오후 5:09:08.8,69.3394548,1.612,2022-10-26,0,,
485,14,오후 5:09:13.9,69.49933689,1.637,2022-10-26,0,,
486,14,오후 5:09:18.9,69.81608582,1.569,2022-10-26,0,,
487,14,오후 5:09:23.9,70.04198315,1.573,2022-10-26,0,,
488,14,오후 5:09:28.9,68.31247367,1.58,2022-10-26,0,,
489,14,오후 5:09:33.9,69.53366359,1.586,2022-10-26,0,,
490,14,오후 5:09:38.9,70.74042367,1.546,2022-10-26,0,,
491,14,오후 5:09:43.9,71.0451851,1.574,2022-10-26,0,,
492,14,오후 5:09:48.9,71.4724905,1.601,2022-10-26,0,,
493,14,오후 5:09:53.9,66.01093857,1.608,2022-10-26,0,,
494,14,오후 5:09:58.9,69.19333629,1.618,2022-10-26,0,,
495,14,오후 5:10:03.9,68.28386419,1.494,2022-10-26,0,,
496,14,오후 5:10:08.9,68.3394548,1.566,2022-10-26,0,,
497,14,오후 5:10:13.9,68.49933689,1.546,2022-10-26,0,,
498,14,오후 5:10:18.9,66.81608582,1.547,2022-10-26,0,,
499,14,오후 5:10:23.9,67.13914228,1.55,2022-10-26,0,,
500,14,오후 5:10:28.9,67.66042142,1.512,2022-10-26,0,,
501,14,오후 5:10:33.9,67.17766014,1.52,2022-10-26,0,,
502,14,오후 5:10:38.9,67.58643441,1.531,2022-10-26,0,,
503,14,오후 5:10:43.9,66.87710396,1.52,2022-10-26,0,,
504,14,오후 5:10:48.9,66.01353467,1.53,2022-10-26,0,,
505,15,오후 5:11:16.6,74.01093857,1.514,2022-10-26,0,,
506,15,오후 5:11:21.6,75.19333629,1.494,2022-10-26,0,,
507,15,오후 5:11:26.6,75.28386419,1.676,2022-10-26,0,,
508,15,오후 5:11:31.6,76.3394548,1.702,2022-10-26,0,,
509,15,오후 5:11:36.6,75.49933689,1.705,2022-10-26,0,,
510,15,오후 5:11:41.6,73.81608582,1.728,2022-10-26,0,,
511,15,오후 5:11:46.6,73.204035,1.71,2022-10-26,0,,
512,15,오후 5:11:51.6,74.87178422,1.671,2022-10-26,0,,
